#	Labrune - D:\Games\NFS Carbon\LANGUAGES\Spanish_Global.bin
#	File created on: 2025-05-10 15:29:04
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	VINYL_PART_AFTERMARKET_INJEN	INJEN
0	AUTO	SMS_MESSAGE_061_FROM	Nikki
0	AUTO	VINYL_PART_AFTERMARKET_KONIG	KÖNIG
0	AUTO	VINYL_PART_AFTERMARKET_KUMHO	KUMHO
0	AUTO	HUD_FINISH_FIFTEEN	HAS TERMINADO DECIMOQUINTO
0	AUTO	VINYL_PART_PINSTRIPE01	INSIGNIA 1
0	AUTO	VINYL_PART_PINSTRIPE02	INSIGNIA 2
0	AUTO	VINYL_PART_PINSTRIPE03	INSIGNIA 3
0	AUTO	VINYL_PART_PINSTRIPE04	INSIGNIA 4
0	AUTO	VINYL_PART_PINSTRIPE05	INSIGNIA 5
0	AUTO	VINYL_PART_PINSTRIPE06	INSIGNIA 6
0	AUTO	VINYL_PART_PINSTRIPE07	INSIGNIA 7
0	AUTO	VINYL_PART_PINSTRIPE08	INSIGNIA 8
0	AUTO	VINYL_PART_PINSTRIPE09	INSIGNIA 9
0	AUTO	VINYL_PART_PINSTRIPE10	INSIGNIA 10
0	AUTO	VINYL_PART_PINSTRIPE11	INSIGNIA 11
0	AUTO	PART_SE_STRIPED	BANDA
0	AUTO	VINYL_PART_AFTERMARKET_MAGNAFLOW	MAGNAFLOW
0	AUTO	VINYL_PART_AFTERMARKET_VENOM	VENOM
0	AUTO	SMS_MESSAGE_050_SUBJECT	PRESTACIONES
0	AUTO	PART_ROOF_17_DUAL	BACKDRAFT DUAL
0	AUTO	WM_INFO_HEADER_RACE_RECORD	Récord
0	AUTO	WM_INFO_HEADER_RACE_REWARD	DESBLOQUEA:
0	AUTO	VINYL_PART_AFTERMARKET_WEIAND	WEIAND
0	AUTO	VINYL_PART_AFTERMARKET_CERAMICOOL	CERAMICOOL
0	AUTO	MC_LOAD_WARNING	Cargando %1. No apagues la consola Xbox 360.
0	AUTO	VINYL_PART_MANUFACTURER_INFINITI	INFINITI
0	AUTO	VINYL_PART_NEVILLE_ELISE	NEVILLE
0	AUTO	LANGUAGE_WM_INFO_DATA_RACE_HEAT_LOW	Baja
0	AUTO	VINYL_PART_NEVILLE_GT500	NEVILLE
0	AUTO	SMS_MESSAGE_062_FROM	Nikki
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_01	Exclusivo de NFS Carbono
0	AUTO	EA_TRAX_SONG_INFO_EXOTIC_03	Part 2 Feat. Fallacy^
0	AUTO	VINYL_PART_LOGO_NATIVE_BIRD	TRIBAL
0	AUTO	PART_DECAL_1	5 Zigen
0	AUTO	PART_DECAL_2	ABS Dynamics
0	AUTO	PART_DECAL_3	AC Autotechnic
0	AUTO	PART_DECAL_4	ACT
0	AUTO	PART_DECAL_5	ADR Wheels
0	AUTO	PART_DECAL_6	AEM
0	AUTO	PART_DECAL_7	Alpine
0	AUTO	PART_DECAL_8	American Racing
0	AUTO	PART_DECAL_9	Apex Springs
0	AUTO	VINYL_PART_LOGO_CORAL	CORAL
0	AUTO	PART_ROOF_18_DUAL	TYPHOON DUAL
0	AUTO	VINYL_PART_LOGO_DEVIL	DIABLO
0	AUTO	VINYL_PART_LOGO_EAGLE	ÁGUILA
0	AUTO	VINYL_PART_REWARD_INFERNO	INFERNO
0	AUTO	CREW_ROLE_FABRICATOR	INVENTOR
0	AUTO	CARNAME_PLYMOUTH_ROADRUNNER	Plymouth Road Runner
0	AUTO	VINYL_PART_LOGO_HEART	CORAZÓN
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_DEVICE_SAVE_SUCCESS	Guardado con éxito.
0	AUTO	WM_VIEW_OWNERSHIP	Ver propietario
0	AUTO	BUSTED_TITLE	*ARRESTADO*
0	AUTO	WM_QUICK_LIST	Lista rápida
0	AUTO	VINYL_PART_LOGO_ROBOT	ROBOT
0	AUTO	VINYL_PART_LOGO_SHARK	TIBURÓN
0	AUTO	VINYL_PART_LOGO_SKULL	CALAVERA
0	AUTO	WINDSHIELD_TINT_L3_BLACK	NEGRO PERLA
0	AUTO	VINYL_PART_LOGO_TIGER	TIGRE
0	AUTO	VINYL_PART_LOGO_TORCH	ANTORCHA
0	AUTO	VINYL_PART_LOGO_VINES	VIDES
0	AUTO	VINYL_PART_LOGO_VIPER	VÍBORA
0	AUTO	WINDSHIELD_TINT_L3_GREEN	VERDE PERLA
0	AUTO	VINYL_PART_NF_SOUTHKOREA	COREA DEL SUR
0	AUTO	SMS_MESSAGE_060_SUBJECT	UTILIZAR EQUIPO: EXPLORADOR
0	AUTO	CARLIST_QUICKRACE	MIS COCHES
0	AUTO	EA_TRAX_SPA_SONG_INFO_EXOTIC_01	NFS Carbono Exclusive
0	AUTO	SMS_MESSAGE_009_SUBJECT	¡Lo has conseguido!
0	AUTO	WM_INFO_HEADER_RACE_CASH	Dinero
0	AUTO	WM_INFO_HEADER_RACE_HEAT	Presión
0	AUTO	WM_INFO_HEADER_RACE_LAPS	Vueltas
0	AUTO	CUST_VINYLMENU	*MENÚ DE VINILOS*
0	AUTO	BUSTED_IMPOUND_MSG_FULL_STRIKES	Tu coche ha sido arrestado demasiadas veces y la policía lo ha embargado. ¡Lo llevan al desguace! Espero que tengas otro coche.
0	AUTO	CUST_MAINMENU_PERFORMANCE_TITLE	*PRESTACIONES*
0	AUTO	VINYL_PART_AFTERMARKET_POWERSLOT	POWERSLOT
0	AUTO	MENU_QUICKRACE_OPTIONS_PRACTICE_XBOX_LIVE	No igualada
0	AUTO	WM_TITLE_CREW_INFO	INFORMACIÓN DE EQUIPO
0	AUTO	COMMON_SPLIT_SCREEN_COOP	Cooperación en pantalla dividida
0	AUTO	SUBTITLES_PSA_01	
0	AUTO	SUBTITLES_PSA_02	
0	AUTO	SUBTITLES_PSA_03	
0	AUTO	TIP_CHALLENGE_DESC	Para tomarte un descanso en el modo Carrera, puedes intentar superar los desafíos de bronce, plata y oro de la serie desafío. Cada desafío de oro desbloquea un objeto de personalización flipante que podrás usar en el modo Carrera o en Mis coches.
0	AUTO	MC_CONFIRM_CARD_REMOVED	El dispositivo de almacenamiento seleccionado ha sido extraído o reemplazado. Hace falta un dispositivo de almacenamiento para que puedan guardarse la evolución de la partida y tu configuración personal.
0	AUTO	VINYL_PART_NEVILLE	NEVILLE
0	AUTO	HUD_TUTORIAL_PRESS_NOW_DEACTIVATE	DESACTIVAR^Usa la activación de socio
0	AUTO	CREW_SKILLS_HEADER	Habilidad
0	AUTO	GAME_ACTION_SHIFTFIFTH	Quinta
0	AUTO	GAME_ACTION_SHIFTFIRST	Primera
0	AUTO	OPTIONS_PC_RES_1024X768	1024x768
0	AUTO	COMMON_BLACK	NEGRO
0	AUTO	OPTIONS_CAR_CAMERA_FAR	Lejos
0	AUTO	VINYL_PART_AFTERMARKET_STREETSPIN1	STREETSPIN
0	AUTO	ON_SETTINGS_COLLISION_OPTION	Detección de colisiones
0	AUTO	VINYL_PART_SAMSON_CAMARO	SAMSON
0	AUTO	GAME_ACTION_SHIFTSIXTH	Sexta
0	AUTO	SMS_MESSAGE_019_SUBJECT	¡Polis!
0	AUTO	GAME_ACTION_SHIFTTHIRD	Tercera
0	AUTO	VINYL_PART_REWARD_21ST_STREET	21st STREET
0	AUTO	COMMON_STOCK	DE SERIE
0	AUTO	PC_SHADER_SETTING_HIGH	Alto
0	AUTO	VINYL_SPA_PART_SE_ATOM	NFS CARBONO 1
0	AUTO	VINYL_SPA_PART_SE_ROAD	NFS CARBONO 3
0	AUTO	COMMON_WHITE	BLANCO
0	AUTO	WM_LEGEND_SAFEHOUSE	Refugio
0	AUTO	VINYL_PART_MANUFACTURER_PLYMOUTH	PLYMOUTH®
0	AUTO	PC_SPACE_KEY	ESP
0	AUTO	VINYL_PART_PRIMITIVE01	FORMA 1
0	AUTO	VINYL_PART_PRIMITIVE02	FORMA 2
0	AUTO	VINYL_PART_PRIMITIVE03	FORMA 3
0	AUTO	VINYL_PART_PRIMITIVE04	FORMA 4
0	AUTO	VINYL_PART_PRIMITIVE05	FORMA 5
0	AUTO	VINYL_PART_PRIMITIVE06	FORMA 6
0	AUTO	VINYL_PART_PRIMITIVE07	FORMA 7
0	AUTO	VINYL_PART_PRIMITIVE08	FORMA 8
0	AUTO	VINYL_PART_PRIMITIVE09	FORMA 9
0	AUTO	VINYL_PART_PRIMITIVE10	FORMA 10
0	AUTO	VINYL_PART_PRIMITIVE11	FORMA 11
0	AUTO	VINYL_PART_PRIMITIVE12	FORMA 12
0	AUTO	VINYL_PART_PRIMITIVE13	FORMA 13
0	AUTO	VINYL_PART_PRIMITIVE14	FORMA 14
0	AUTO	VINYL_PART_PRIMITIVE15	FORMA 15
0	AUTO	VINYL_PART_PRIMITIVE16	FORMA 16
0	AUTO	VINYL_PART_PRIMITIVE17	FORMA 17
0	AUTO	VINYL_PART_PRIMITIVE18	FORMA 18
0	AUTO	VINYL_PART_PRIMITIVE19	FORMA 19
0	AUTO	VINYL_PART_PRIMITIVE20	FORMA 20
0	AUTO	VINYL_PART_PRIMITIVE21	FORMA 21
0	AUTO	VINYL_PART_PRIMITIVE22	FORMA 22
0	AUTO	VINYL_PART_PRIMITIVE23	FORMA 23
0	AUTO	VINYL_PART_PRIMITIVE24	FORMA 24
0	AUTO	VINYL_PART_PRIMITIVE25	FORMA 25
0	AUTO	VINYL_PART_PRIMITIVE26	FORMA 26
0	AUTO	VINYL_PART_PRIMITIVE27	FORMA 27
0	AUTO	VINYL_PART_PRIMITIVE28	FORMA 28
0	AUTO	VINYL_PART_PRIMITIVE29	FORMA 29
0	AUTO	VINYL_PART_PRIMITIVE30	FORMA 30
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYN	DE SERIE
0	AUTO	VINYL_PART_ST_MUSTANGSHLBYO	DE SERIE
0	AUTO	PURSUIT_STAT_LABEL_VALUE	Valor
0	AUTO	CARNAME_TOYOTA_COROLLA	Toyota Corolla GTS
0	AUTO	OPTIONS_INGAME_MUSIC_VOL	Volumen de música en el juego
0	AUTO	CREW_LOGO_SET_COLORS	Establecer colores
0	AUTO	OPTIONS_METRIC	Métrico
0	AUTO	CARNAME_LOTUS_EUROPA	Lotus Europa S
0	AUTO	VINYL_PART_AFTERMARKET_DCSPORTS	DCSPORTS
0	AUTO	OPTIONS_CAR_CAMERA_HOOD	Capó
0	AUTO	PART_RIM_BRAND_ENKEI	Enkei
0	AUTO	BUSTED_INFRACTIONS	Infracciones
0	AUTO	PART_RIM_BRAND_KONIG	König
0	AUTO	UNLOCKABLE_PHARRELL_VINYL	¡Vinilo Pharrell desbloqueado!
0	AUTO	HEADER_REWARD_UNLOCKED	Recompensa desbloqueada
0	AUTO	COMMON_SHOWCASE	Visualizar
0	AUTO	VINYL_PART_2T_SKYLINE	BITONO
0	AUTO	SECONDARY_ROLE_HEAT_MAGNET	Imán térmico
0	AUTO	TIP_GEOGRAPHIC_HEAT_HEADER	PRESIÓN EN LA ZONA^
0	AUTO	RACERNAME_000	BUTLER
0	AUTO	RACERNAME_001	WICKED
0	AUTO	RACERNAME_002	VANCE
0	AUTO	RACERNAME_003	BOYD
0	AUTO	RACERNAME_004	DEUCE 66
0	AUTO	RACERNAME_005	SNOWMAN
0	AUTO	RACERNAME_006	BIGGIE
0	AUTO	RACERNAME_007	ATOMIC
0	AUTO	RACERNAME_008	ELTON
0	AUTO	RACERNAME_009	LABRUNE
0	AUTO	RACERNAME_010	SNAP
0	AUTO	RACERNAME_011	REACTIVE
0	AUTO	RACERNAME_012	SP33DY
0	AUTO	RACERNAME_013	CHARLIE
0	AUTO	RACERNAME_014	LADY DEE
0	AUTO	RACERNAME_015	CHUNG
0	AUTO	RACERNAME_016	TYLER
0	AUTO	RACERNAME_017	GEARS
0	AUTO	RACERNAME_018	MACCA
0	AUTO	RACERNAME_019	GRIFFIN
0	AUTO	RACERNAME_020	CAMEO
0	AUTO	RACERNAME_021	TRIPLE S
0	AUTO	RACERNAME_022	FLARE
0	AUTO	RACERNAME_023	TWIGG
0	AUTO	RACERNAME_024	LIL TIMMY
0	AUTO	RACERNAME_025	BOOSTER
0	AUTO	RACERNAME_026	JENSEN
0	AUTO	RACERNAME_027	PERP
0	AUTO	RACERNAME_028	LUNATIC
0	AUTO	RACERNAME_029	LIGHTNING
0	AUTO	RACERNAME_030	SHORTSHIFT
0	AUTO	RACERNAME_031	PREZ
0	AUTO	RACERNAME_032	CHROMATIC
0	AUTO	RACERNAME_033	MIMI
0	AUTO	RACERNAME_034	DRIFTWAGON
0	AUTO	RACERNAME_035	CLOSER
0	AUTO	RACERNAME_036	KELLY
0	AUTO	RACERNAME_037	LUCKY13
0	AUTO	RACERNAME_038	RUSTY
0	AUTO	RACERNAME_039	PRANKSTA
0	AUTO	RACERNAME_040	BUMPSTICK
0	AUTO	RACERNAME_041	STICKLER
0	AUTO	RACERNAME_042	BRNR
0	AUTO	RACERNAME_043	TACO
0	AUTO	RACERNAME_044	SHYSEVEN
0	AUTO	RACERNAME_045	GEARED
0	AUTO	RACERNAME_046	STOMPER
0	AUTO	RACERNAME_047	HAN
0	AUTO	RACERNAME_048	HONG
0	AUTO	RACERNAME_049	STALLION
0	AUTO	RACERNAME_050	INEZ
0	AUTO	RACERNAME_051	SERUM
0	AUTO	RACERNAME_052	MABEC
0	AUTO	RACERNAME_053	CRANE
0	AUTO	RACERNAME_054	DEELUX
0	AUTO	RACERNAME_055	SQUEAL
0	AUTO	RACERNAME_056	FROGG
0	AUTO	RACERNAME_057	ASPHALT
0	AUTO	RACERNAME_058	CRIKET
0	AUTO	RACERNAME_059	MUPTON
0	AUTO	RACERNAME_060	ZEPPELIN
0	AUTO	RACERNAME_061	BIG MO
0	AUTO	RACERNAME_062	LARS
0	AUTO	RACERNAME_063	LESKY
0	AUTO	RACERNAME_064	WYLE
0	AUTO	RACERNAME_065	WATSON
0	AUTO	RACERNAME_066	CAL
0	AUTO	RACERNAME_067	BAKER
0	AUTO	RACERNAME_068	TINKER
0	AUTO	RACERNAME_069	LEIGH
0	AUTO	RACERNAME_070	ANDERSON
0	AUTO	RACERNAME_071	LI
0	AUTO	RACERNAME_072	HUNTER
0	AUTO	RACERNAME_073	MIDGET
0	AUTO	RACERNAME_074	BENNY
0	AUTO	RACERNAME_075	ROTH
0	AUTO	RACERNAME_076	SMITH
0	AUTO	RACERNAME_077	BURRELL
0	AUTO	RACERNAME_078	ZULU
0	AUTO	RACERNAME_079	COLEMAN
0	AUTO	RACERNAME_080	GARDI
0	AUTO	RACERNAME_081	VERBAL
0	AUTO	RACERNAME_082	KAMBEITZ
0	AUTO	RACERNAME_083	LYON
0	AUTO	RACERNAME_084	POTTER
0	AUTO	RACERNAME_085	ROBERTS
0	AUTO	RACERNAME_086	SPENCER
0	AUTO	RACERNAME_087	VERSHININ
0	AUTO	RACERNAME_088	RASMUSSEN
0	AUTO	RACERNAME_089	BRAMAGE
0	AUTO	RACERNAME_090	PIXXI
0	AUTO	RACERNAME_091	SIOJO
0	AUTO	RACERNAME_092	TIPLER
0	AUTO	RACERNAME_093	DONK
0	AUTO	RACERNAME_094	WASSERMAN
0	AUTO	RACERNAME_095	WIEBE
0	AUTO	RACERNAME_096	MIRANDA
0	AUTO	RACERNAME_097	ELIEZER
0	AUTO	RACERNAME_098	MYRON
0	AUTO	RACERNAME_099	ALAN
0	AUTO	RACERNAME_100	FRANCIS
0	AUTO	RACERNAME_101	BEARCHILD
0	AUTO	RACERNAME_102	GLUE
0	AUTO	RACERNAME_103	SNYPER
0	AUTO	RACERNAME_104	PATRICK
0	AUTO	RACERNAME_105	PHIL
0	AUTO	RACERNAME_106	BLACKROCK
0	AUTO	RACERNAME_107	PLAYA
0	AUTO	RACERNAME_108	CEEJAY
0	AUTO	RACERNAME_109	REDLINE
0	AUTO	RACERNAME_110	RICKY
0	AUTO	RACERNAME_111	ROBERT
0	AUTO	RACERNAME_112	ROBIN
0	AUTO	RACERNAME_113	ROGER
0	AUTO	RACERNAME_114	RONNIE
0	AUTO	RACERNAME_115	DANABU
0	AUTO	RACERNAME_116	ROSCOE
0	AUTO	RACERNAME_117	HIGHROLLER
0	AUTO	RACERNAME_118	SAMMIE
0	AUTO	RACERNAME_119	SANTOS
0	AUTO	RACERNAME_120	SEAN
0	AUTO	RACERNAME_121	WHEELZ
0	AUTO	RACERNAME_122	THRUST
0	AUTO	RACERNAME_123	KIERAN
0	AUTO	RACERNAME_124	SIMON
0	AUTO	RACERNAME_125	SKYE
0	AUTO	RACERNAME_126	SMOKESHOW
0	AUTO	RACERNAME_127	MANGO
0	AUTO	RACERNAME_128	STUART
0	AUTO	RACERNAME_129	PUDDIN
0	AUTO	RACERNAME_130	LOWBALL
0	AUTO	RACERNAME_131	SUSHI
0	AUTO	RACERNAME_132	TOMMY
0	AUTO	RACERNAME_133	TYSON
0	AUTO	RACERNAME_134	KIRBY
0	AUTO	RACERNAME_135	DIZZY
0	AUTO	RACERNAME_136	71KUSTOM
0	AUTO	RACERNAME_137	SNAIL
0	AUTO	RACERNAME_138	ALICE
0	AUTO	RACERNAME_139	KILLA
0	AUTO	RACERNAME_140	BULLET
0	AUTO	RACERNAME_141	VINCENT
0	AUTO	RACERNAME_142	MAX
0	AUTO	RACERNAME_143	CHAN
0	AUTO	RACERNAME_144	BRUNO
0	AUTO	RACERNAME_145	SHOICHI
0	AUTO	RACERNAME_146	MICHELLE
0	AUTO	RACERNAME_147	GUNTHER
0	AUTO	RACERNAME_148	VARGAS
0	AUTO	RACERNAME_149	FRANKIE
0	AUTO	RACERNAME_150	SKAN
0	AUTO	RACERNAME_151	MALICE
0	AUTO	RACERNAME_152	ERROL
0	AUTO	RACERNAME_153	LONNY
0	AUTO	RACERNAME_154	ASTRAL
0	AUTO	RACERNAME_155	DEENEN
0	AUTO	RACERNAME_156	FREDREICH
0	AUTO	RACERNAME_157	SHINGO
0	AUTO	RACERNAME_158	TAKESHI
0	AUTO	RACERNAME_159	SAORI
0	AUTO	RACERNAME_160	ANAMORI
0	AUTO	RACERNAME_161	HAYATO
0	AUTO	RACERNAME_162	ARMANDO
0	AUTO	DEBUG_CUST_NAME	Name
0	AUTO	CTRL_UNPLUGGED_XBOX	Volver a conectar el controlador al puerto de controlador %d y presionar START para continuar.^
0	AUTO	VINYL_PART_AFTERMARKET_AUDIOBAHN	AUDIOBAHN
0	AUTO	SECONDARY_ROLE_MECHANIC	Mecánico
0	AUTO	OL_RICH_PRESENCE_PROPERTY_CREW	[FOR REFERENCE, RICH PRESENCE] Eq.
0	AUTO	OL_RICH_PRESENCE_PROPERTY_SOLO	[FOR REFERENCE, RICH PRESENCE] Ind.
0	AUTO	GAME_ACTION_SHIFTSECOND	Segunda
0	AUTO	DEF_RACE_INFO_REPUTATION	Reputación:
0	AUTO	CHAL_GOLD	Oro
0	AUTO	PART_WINDOW_TINT	LUNAS TINTADAS
0	AUTO	UNLOCKABLE_INFINITE_NITROUS	¡Nitroso infinito!
0	AUTO	PR_RACER_PROFILE	Perfil de jugador
0	AUTO	QUICK_RACE_INFO_TOP_SPEED	VEL. MÁXIMA
0	AUTO	WM_HELP_FIRSTIME_OVERLAY	Esta es la pantalla del mapa de territorios.^^Aquí puedes ver las regiones que poseen los equipos en Palmont City.^Las carreras en las que puedes competir se muestran como estrellas.^Los refugios y concesionarios de coches están repartidos por cada región del mapa.
0	AUTO	PHOTOMODE_CAPTURE_SAVE_CONFIRM	¿Seguro que quieres guardar esta foto?
0	AUTO	SMS_MESSAGE_039_SUBJECT	GESTIONAR EQUIPO
0	AUTO	PART_NF_CHINA	CHINA
0	AUTO	PURSUIT_REWARDS_TITLE	*RECOMPENSAS DE PERSECUCIÓN*
0	AUTO	CONFIRM_QUIT_GAME	¿Seguro que quieres salir del juego?^Se perderán los progresos que no hayas guardado.
0	AUTO	PART_NF_ITALY	ITALIA
0	AUTO	PART_NF_JAPAN	JAPÓN
0	AUTO	MENU_TITLE_INTERFACE	*INTERFAZ*
0	AUTO	PART_NF_KOREA	COREA
0	AUTO	WM_LEGEND_COMPLETED_EVENT	Evento conquistado
0	AUTO	VINYL_PART_LOGO_ASTRONAUT	ASTRONAUTA
0	AUTO	COMMON_MANUAL	Manual
0	AUTO	GAMEPAD_POV_RIGHT	Mover vista hacia la derecha
0	AUTO	OL_REPLY	Responder
0	AUTO	MC_SHADOW_PS2	FANT
0	AUTO	PART_NF_SPAIN	ESPAÑA
0	AUTO	COMMON_MEDIUM	Media
0	AUTO	COMMON_PLAYER_STATS_TITLE	*ESTADÍSTICAS*
0	AUTO	CUST_PERF_STAGE_1	KIT URBANO
0	AUTO	CUST_PERF_STAGE_2	KIT PROFESIONAL
0	AUTO	CUST_PERF_STAGE_3	KIT DE COMPETICIÓN
0	AUTO	OL_ACHIEVEMENT_SPA_NAME_38	[FOR REFERENCE, ACHIEVEMENT] The Carbono Plague
0	AUTO	VINYL_PART_AFTERMARKET_WILWOOD	WILWOOD
0	AUTO	ON_LOGIN_SIGNIN	*INICIAR SESIÓN*
0	AUTO	RC_WIN_05_CAREER_RACES_NAME	Gana cinco carreras en el modo Carrera
0	AUTO	VINYL_PART_REWARD_SCORPIONS	SCORPIOS
0	AUTO	VINYL_PART_ST_CUDA2	DE SERIE 2
0	AUTO	VINYL_PART_ST_CUDA3	DE SERIE 3
0	AUTO	MENU_OPTIONS_CROSS_SELL	OTROS PRODUCTOS
0	AUTO	WM_MINOR_CREWS_HEADER	OTROS EQUIPOS
0	AUTO	SMS_MESSAGE_049_SUBJECT	ADQUIRIR COCHES NUEVOS
0	AUTO	VINYL_PART_ST_VIPER	DE SERIE
0	AUTO	VINYL_PART_STRIPEBODY01	CARROCERÍA FRANJAS 1
0	AUTO	VINYL_PART_STRIPEBODY02	CARROCERÍA FRANJAS 2
0	AUTO	VINYL_PART_STRIPEBODY03	CARROCERÍA FRANJAS 3
0	AUTO	VINYL_PART_STRIPEBODY04	CARROCERÍA FRANJAS 4
0	AUTO	VINYL_PART_STRIPEBODY05	CARROCERÍA FRANJAS 5
0	AUTO	VINYL_PART_STRIPEBODY06	CARROCERÍA FRANJAS 6
0	AUTO	VINYL_PART_STRIPEBODY07	CARROCERÍA FRANJAS 7
0	AUTO	VINYL_PART_STRIPEBODY08	CARROCERÍA FRANJAS 8
0	AUTO	VINYL_PART_STRIPEBODY09	CARROCERÍA FRANJAS 9
0	AUTO	VINYL_PART_STRIPEBODY10	CARROCERÍA FRANJAS 10
0	AUTO	VINYL_PART_STRIPEBODY11	CARROCERÍA FRANJAS 11
0	AUTO	VINYL_PART_STRIPEBODY12	CARROCERÍA FRANJAS 12
0	AUTO	VINYL_PART_AFTERMARKET_CLARION	CLARION
0	AUTO	PART_VINYL_COLOR	Color del vinilo
0	AUTO	PART_BODYKIT_00	DE SERIE
0	AUTO	PART_BODYKIT_01	CARROCERÍA 1
0	AUTO	PART_BODYKIT_02	CARROCERÍA 2
0	AUTO	PART_BODYKIT_03	CARROCERÍA 3
0	AUTO	PART_BODYKIT_04	CARROCERÍA 4
0	AUTO	PART_BODYKIT_05	CARROCERÍA 5
0	AUTO	BUSTED_HELP_TEXT	Has sido arrestado por la policía de Palmont City, y tu coche ha recibido un marcador de orden de embargo. Puedes pagar tus multas con dinero, o con una tarjeta "Salida de la cárcel gratis".
0	AUTO	OL_LOGIN_ESRB_NOTICE	Nota de ESRB: la experiencia de juego puede variar durante el juego online.
0	AUTO	MENU_POSTRACE_SPLIT_WIN	*%s HA GANADO*
0	AUTO	PART_NF_PORTUGAL	PORTUGAL
0	AUTO	OPTIONS_PC_FILTERING_BILINEAR	Bilineal
0	AUTO	SMS_MESSAGE_030_FROM	Hanno
0	AUTO	TIP_SPEEDBREAKER_DESC	La ralentización del tiempo hace que la acción vaya más despacio y puedas realizar maniobras especiales en lugares difíciles. Úsala para embestir a los polis o mantener el control del coche en condiciones extremas.^
0	AUTO	PART_SE_CIRCLES	BURBUJAS
0	AUTO	VINYL_PART_ST_MUSTANGGT	DE SERIE
0	AUTO	TIP_CREWS_DESC	Puedes tener un máximo de tres socios de equipo, así que asegúrate de tener en tu equipo a aquellos que te aportan más beneficios. Echa un vistazo a la pantalla de equipo, en el refugio, para ver a quién tienes disponible.^
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_UPLOAD_SUCCESS	Se ha enviado con éxito tu foto a NeedforSpeed.com.
0	AUTO	BUSTED_COST	Coste
0	AUTO	CAR_SELECT_DIALOG_REDUCE_HEAT	¿Te gustaría gastar 1.000 en efectivo para reducir la presión policial sobre este coche?
0	AUTO	UNLOCKABLE_AUTOZONE_VINYL	¡Vinilo Autozone desbloqueado!
0	AUTO	VINYL_PART_MANUFACTURER_ASTON_MARTIN	ASTON MARTIN
0	AUTO	PC_SHADER_SETTING_LOW	Bajo
0	AUTO	CUST_VINYL_GROUP_FLAME	LLAMAS
0	AUTO	PC_CLICK_TO_CONTINUE	Haz clic para continuar
0	AUTO	HUD_TIME_UP	¡SE ACABÓ EL TIEMPO!
0	AUTO	SMS_MESSAGE_031_FROM	Larry^
0	AUTO	ON_PS3_ERROR_DISCONNECT_LONG_LOAD_TIME	Has sido desconectado del juego porque tardabas demasiado tiempo en cargar.
0	AUTO	SMS_MESSAGE_059_SUBJECT	UTILIZAR EQUIPO: LANZADOR
0	AUTO	OPTIONS_HUD_MINI_MAP	Minimapa
0	AUTO	COMMON_XBOX_LIVE_TITLE	*XBOX LIVE*
0	AUTO	OPTIONS_HUD_SPLIT_TIME	Diferencia
0	AUTO	TRACK_NAME_001	UNIVERSITY WAY
0	AUTO	TRACK_NAME_002	GOLD VALLEY RUN
0	AUTO	TRACK_NAME_003	UNIVERSITY AVENUE
0	AUTO	TRACK_NAME_004	SKYLINE AVENUE
0	AUTO	TRACK_NAME_005	VERONA TUNNEL
0	AUTO	TRACK_NAME_006	MILLION DOLLAR DRIVE
0	AUTO	TRACK_NAME_007	NORTH BELLEZZA
0	AUTO	TRACK_NAME_008	LOFTY HEIGHTS DOWNHILL
0	AUTO	TRACK_NAME_009	MOUNT KEMPTON DRIFT
0	AUTO	TRACK_NAME_010	OCEAN VIEW
0	AUTO	TRACK_NAME_011	YORK ROAD
0	AUTO	TRACK_NAME_012	RABINOWITZ DRIVE
0	AUTO	TRACK_NAME_013	CONDO ROW
0	AUTO	TRACK_NAME_014	AGOSTINI AVENUE
0	AUTO	TRACK_NAME_015	HILLS BOROUGH PARKWAY
0	AUTO	TRACK_NAME_016	BEACHFRONT
0	AUTO	TRACK_NAME_017	DOVER AND LEPUS
0	AUTO	TRACK_NAME_018	MORGAN BEACH OFFRAMP
0	AUTO	TRACK_NAME_019	WATERFRONT ROAD
0	AUTO	TRACK_NAME_020	FOUNDRY ROAD
0	AUTO	TRACK_NAME_021	DOVER STREET
0	AUTO	TRACK_NAME_022	KEMPTON DOCKS
0	AUTO	TRACK_NAME_023	PETERSBURG DAM
0	AUTO	TRACK_NAME_024	STONEWALL TUNNEL
0	AUTO	TRACK_NAME_025	COPPER RIDGE
0	AUTO	TRACK_NAME_026	ESKURI WAY
0	AUTO	TRACK_NAME_027	ESKURI PLAZA
0	AUTO	TRACK_NAME_028	NEWPORT TRAINYARD
0	AUTO	TRACK_NAME_029	MISSION STREET
0	AUTO	TRACK_NAME_030	DEVIL'S CREEK PASS
0	AUTO	TRACK_NAME_031	NORTH ROAD
0	AUTO	TRACK_NAME_032	KNIGHT STREET
0	AUTO	TRACK_NAME_033	LOOKOUT POINT
0	AUTO	TRACK_NAME_034	SILK ROAD
0	AUTO	TRACK_NAME_035	KIMEI TEMPLE
0	AUTO	TRACK_NAME_036	CHINATOWN TRAM
